MarketClass,URBAN2,DL24hrmean,UL24hrmean,DNSRTT24hr,Latency24hr,Web24hr,iPlayerStartupDelay24hr
3,Semi-urban,36.9778287,9.215514596,13.68062964,9.38221135,189.8058908,#NULL!
2,Semi-urban,70.53695036,18.3158457,12.96107524,8.23221372,158.6202143,#NULL!
2,Semi-urban,71.44848682,18.40559266,16.48578392,9.65229,755.187432,829
3,Urban,62.45479361,16.86551205,12.36298926,6.76036454,156.0828884,885
3,Urban,48.005288,13.69703057,12.41313041,9.71295263,190.6826067,907
3,Urban,4.056388188,0.692508754,35.14393022,32.34082553,1867.082592,3032
3,Semi-urban,51.27846857,15.95737261,12.45571537,8.91037946,155.8688661,764
3,Urban,36.42784348,9.265348252,15.90006672,11.20815057,201.5368085,#NULL!
1,Rural,1.922339678,0.295429131,38.0235094,32.89916724,2167.239448,#NULL!
1,Rural,2.088801958,0.830269514,22.32238349,17.21488062,1867.29197,3767
1,Rural,0.218864494,0.354130473,46.12907643,23.5894,11240.76943,#NULL!
3,Urban,70.96681459,18.49367078,20.6420578,18.30878324,308.4135453,2596
3,Urban,37.00340824,8.470884832,18.81002181,14.20714262,282.6718816,2339
3,Urban,29.29442497,7.277865718,21.60440727,19.56334184,321.8012259,#NULL!
3,Urban,73.06603488,18.46752874,20.57996346,17.12240709,307.5800244,2240
3,Urban,67.24514808,16.88126015,12.70458992,11.91197159,187.2490826,939
1,Rural,19.02447189,1.080548456,19.21228553,14.09882935,279.7595424,1225
3,Urban,41.58364119,10.19466934,16.82060371,12.38347436,192.4833639,1455
3,Urban,27.75084517,1.84945383,11.99446796,13.60890038,430.354649,1033
1,Semi-urban,12.66049576,0.740390528,55.85383066,48.61995522,1052.246097,2782
2,Semi-urban,28.13857005,8.265852946,23.06986529,18.36700915,382.62147,#NULL!
2,Semi-urban,36.92365551,9.273416988,14.92278975,10.37931579,179.8798893,1109
2,Semi-urban,37.36168132,9.396323334,14.47658623,9.65003419,246.3468712,849
1,Rural,35.94973224,9.238670386,20.97639568,15.67066904,246.3126122,1299
Hull,Urban,18.55235786,0.74837203,28.18170008,28.47445674,397.8409558,#NULL!
Hull,Urban,8.995437818,0.839144123,40.11170131,38.96200602,701.7949823,#NULL!
Hull,Urban,8.280536368,0.742112214,30.25680628,29.39064368,680.5575428,#NULL!
Hull,Urban,5.996452455,0.817466025,30.74963685,28.22919383,885.2506396,#NULL!
Hull,Urban,7.540556933,0.743794506,25.19542763,24.91226142,741.7642463,#NULL!
Hull,Urban,7.797403304,0.846965626,33.92285981,31.64389583,675.448865,#NULL!
Hull,Urban,5.439156122,0.813868485,31.90056908,31.5694186,871.3250888,#NULL!
Hull,Urban,6.904744188,0.747648095,28.72770036,29.34121733,834.5155482,#NULL!
Hull,Urban,8.610750259,0.697106588,27.89164957,27.10559237,658.1325505,#NULL!
Hull,Urban,12.89747301,0.729884941,27.02520918,25.15606383,479.7234592,#NULL!
Hull,Urban,7.84207478,0.563319433,31.17019323,29.03880319,707.6661172,#NULL!
Hull,Urban,17.56837632,0.733094288,37.0105867,26.55146608,493.1416482,#NULL!
Hull,Semi-urban,8.474787173,0.773960514,27.66329863,28.67749399,1078.98639,#NULL!
Hull,Rural,13.46518594,0.725950125,29.75580467,29.32736932,497.0191861,#NULL!
1,Rural,17.86696572,1.093838388,44.07169478,11.12052624,341.9542275,#NULL!
1,Rural,11.54901541,1.08288857,21.71465418,17.98745377,406.6681895,2855
1,Rural,5.432972357,0.344820357,37.14956589,33.01701778,860.7400824,#NULL!
Hull,Semi-urban,7.603933212,0.647467582,33.53599108,32.06445455,672.6331472,#NULL!
Hull,Semi-urban,11.96497371,0.741377566,26.43622615,26.77783886,506.3889029,#NULL!
Hull,Semi-urban,10.74967593,0.732874377,24.58559216,27.14311191,902.7971072,#NULL!
Hull,Semi-urban,5.757870937,0.788313273,26.62745353,28.11542671,1492.10274,#NULL!
Hull,Semi-urban,9.938732864,0.733450273,23.79984417,27.04179601,922.5898492,#NULL!
Hull,Semi-urban,4.780712454,0.809789262,34.14442976,32.80639715,1036.301867,#NULL!
Hull,Semi-urban,16.53920608,0.74909045,29.64765453,28.93024496,426.3560929,#NULL!
Hull,Semi-urban,56.17556609,4.653124837,14.518935,8.05508213,299.574839,2476
Hull,Semi-urban,14.36530178,0.751173311,30.32378033,27.3706,454.819043,#NULL!
Hull,Urban,56.66756114,10.58579863,12.80359854,7.45631944,151.0345905,#NULL!
Hull,Urban,12.90130421,0.780948421,29.08974422,27.97935177,486.1534298,#NULL!
Hull,Urban,11.78265464,0.715392937,27.88221606,27.05692623,1192.284879,#NULL!
Hull,Semi-urban,84.47612161,9.275774201,17.17323761,7.91755207,169.0374751,799
Hull,Semi-urban,4.683298713,0.753384644,28.52122558,29.77487092,1600.761807,#NULL!
Hull,Semi-urban,49.62607919,10.1475989,11.50931027,11.64752211,199.5916169,947
Hull,Semi-urban,76.41420938,11.33778001,15.28979457,7.6445767,245.7483773,643
Hull,Semi-urban,53.7588506,4.672357994,14.58660242,7.64560633,216.9745478,869
Hull,Rural,7.696490061,0.748301202,26.64777788,25.2557973,721.9755455,#NULL!
Hull,Rural,9.677903778,0.6395808,15.42055355,14.59330962,581.518868,#NULL!
Hull,Urban,13.7413602,0.832421524,32.85165755,32.76137931,674.246469,#NULL!
Hull,Urban,8.905314894,0.830549978,50.03445567,35.87332636,608.281812,#NULL!
Hull,Urban,11.57291692,0.72836045,30.76775311,29.98964502,493.9028972,#NULL!
Hull,Urban,7.97524751,0.729524489,24.76855536,24.96453314,617.8960593,#NULL!
Hull,Urban,6.044519842,0.83359181,28.98064806,28.26733903,860.003371,#NULL!
Hull,Urban,56.06866578,11.19445878,16.7480134,7.5284156,181.8189163,#NULL!
Hull,Urban,4.915701103,0.835648414,35.43923568,36.53812925,1011.236329,#NULL!
Hull,Urban,8.308072874,0.729435706,28.89262591,27.18586141,700.1005148,#NULL!
Hull,Urban,4.70299142,0.846478261,37.92327246,39.22311429,921.4252299,#NULL!
Hull,Rural,14.3623347,0.744197066,24.41091822,24.83820546,416.7031278,#NULL!
Hull,Rural,15.95049868,0.728315984,30.22271415,27.15990459,601.1282266,#NULL!
Hull,Urban,8.510268327,0.847435547,34.60872185,34.02076599,610.8561882,#NULL!
Hull,Urban,8.348010611,0.769909389,64.21155519,33.11486733,651.5373056,#NULL!
Hull,Urban,7.968628788,0.831304574,29.43118485,28.02863442,740.7784066,#NULL!
Hull,Urban,58.23582725,4.676732941,13.99908612,7.75323546,182.3043844,811
Hull,Urban,58.10972986,4.658023701,12.87891153,7.6821946,267.3648218,1099
Hull,Urban,9.06958061,0.84145894,35.87793304,34.66044857,633.7044125,#NULL!
Hull,Urban,2.851508606,0.734653818,25.48430528,25.3924456,1574.720911,#NULL!
Hull,Rural,16.60553395,0.74782308,30.42720827,29.25015068,418.4193723,#NULL!
Hull,Rural,13.67282667,0.759027958,28.36798986,28.62004418,499.6357683,#NULL!
Hull,Rural,3.398396912,0.758337286,45.78195763,43.90652448,1155.936671,#NULL!
Hull,Urban,103.3607938,16.90426398,17.04290047,7.67166619,243.5199614,715
Hull,Urban,11.34511128,0.860997493,35.95979826,36.51821637,578.0414601,#NULL!
Hull,Rural,12.84291245,0.727947321,26.95758246,26.69397183,503.3183101,#NULL!
Hull,Urban,7.446008842,0.836656271,37.04355327,36.92098276,680.7260483,#NULL!
Hull,Urban,4.642984258,0.842259661,34.72281545,36.29932484,916.0620329,#NULL!
Hull,Urban,4.49199899,0.852261106,32.82568679,33.56589516,911.2904979,#NULL!
Hull,Urban,9.003955292,0.747530736,31.42945802,30.18257102,651.3717814,#NULL!
Hull,Urban,6.696944862,0.83950271,32.50352857,33.79073714,761.4175241,#NULL!
Hull,Urban,6.994184622,0.785765609,43.90760087,45.01636515,820.1908598,#NULL!
Hull,Urban,53.03151316,4.691787059,12.69641817,7.39411915,249.2315707,645
Hull,Urban,1.799464254,0.701074,25.63999512,26.73422892,2209.656417,#NULL!
Hull,Urban,5.762733697,0.85460597,34.06201735,34.08156818,772.9384767,#NULL!
Hull,Urban,4.159855432,0.760681591,22.78780873,22.75013948,1092.954834,#NULL!
Hull,Urban,2.503445678,0.688091226,31.45822737,26.45252448,1658.253423,#NULL!
Hull,Urban,3.050726666,0.572151466,36.40938631,33.76008403,1490.588545,#NULL!
Hull,Urban,6.467582942,0.721884894,26.96799203,24.79296308,723.9712243,#NULL!
Hull,Urban,4.665896717,0.661603821,41.99093516,41.64843275,939.1247442,#NULL!
Hull,Urban,3.370565718,0.742505774,27.06964544,27.30384118,1366.560856,#NULL!
Hull,Urban,7.551907834,0.743370548,24.52448393,24.97292683,741.0245119,#NULL!
Hull,Urban,102.6627743,4.679784864,16.35596258,7.37866618,278.1522179,747
Hull,Urban,6.351014474,0.740272892,26.84261892,26.70141594,836.0877438,#NULL!
Hull,Semi-urban,16.5808094,0.950207081,29.25739565,26.41283333,568.5510727,#NULL!
Hull,Semi-urban,104.2825927,16.83364275,15.8672463,7.49326353,306.895381,599
Hull,Semi-urban,105.5257443,16.9281437,16.75020175,7.86887376,262.87,629
Hull,Urban,8.962202098,0.732090151,41.96542087,29.22070161,657.7676502,#NULL!
Hull,Urban,12.771155,1.108741662,27.31130144,25.51809884,454.9521595,#NULL!
Hull,Urban,105.8101584,16.91921898,13.01968663,7.52857833,237.0823471,667
Hull,Urban,5.9728032,0.731636062,28.32636011,26.91452907,791.1360238,#NULL!
Hull,Urban,4.878603097,0.778427958,46.45491629,44.95221577,952.5970291,#NULL!
Hull,Urban,6.577914441,1.022232266,27.80725345,27.51075,725.0090265,#NULL!
Hull,Urban,16.18251771,0.751807071,29.7695232,26.71208794,557.0388364,1939
Hull,Urban,11.84918097,0.711472033,29.10853775,29.79312139,503.8086556,#NULL!
Hull,Urban,6.760826708,0.846530866,37.4386255,36.22096532,871.5084854,#NULL!
Hull,Urban,53.38993992,4.683655386,17.55399121,7.45258723,282.7242211,694
Hull,Urban,82.6822096,11.32361094,16.2462138,7.69164714,242.1848605,608
Hull,Urban,13.1520898,0.726813758,26.95575033,25.32501647,442.6433674,#NULL!
Hull,Urban,9.994847034,0.764393965,56.18123377,26.89818563,547.542457,#NULL!
3,Urban,66.51134522,6.147418788,16.12369089,14.61673219,206.6738349,701
3,Urban,128.7012441,10.82851279,13.64149372,14.72355609,283.5662884,1195
3,Urban,24.29715394,1.845348201,17.42688928,12.37143062,258.0846868,#NULL!
3,Urban,36.9113373,9.284009814,16.54305833,11.4573067,199.1718781,1197
3,Urban,167.3797266,11.55818263,16.15271976,17.35313763,296.8985521,865
3,Semi-urban,13.21558995,0.957235268,28.57879994,24.41368768,449.7347933,2880
3,Semi-urban,54.10075829,3.054778381,14.0448098,14.3952084,243.0085973,882
3,Urban,12.99380395,1.074505679,25.87564086,21.21422493,423.3859536,2606
3,Urban,201.7400153,21.33867478,6.15947176,3.92052817,241.6601497,575
3,Urban,36.6293786,6.802987578,11.57889799,6.43788975,174.7820048,#NULL!
3,Semi-urban,63.31233841,16.97712732,12.71331351,7.71348011,231.7697474,715
3,Urban,21.92783049,6.448533498,8.21339899,5.95130269,448.9701007,959
3,Urban,6.22085034,0.991584031,20.44153499,14.2698787,741.1018629,#NULL!
3,Urban,75.09893256,21.37123506,16.3651045,13.5893974,200.7736943,1001
3,Urban,61.47210303,2.912687694,18.54806046,13.55941738,249.3421453,1266
3,Urban,53.44105379,3.054474216,14.92651603,12.97444522,211.886607,#NULL!
3,Urban,14.58763573,0.738926426,18.44792882,12.02658741,1076.813021,#NULL!
3,Urban,142.819837,11.96026446,15.32019163,13.69085349,206.2525224,960
2,Rural,24.55370951,1.859712,30.17075425,28.7737013,404.8498567,1732
3,Urban,45.17935305,7.681821851,18.5122564,13.58699291,229.8132339,1092
3,Urban,36.29661318,8.298670955,17.82436543,12.60989574,214.3707796,1332
1,Semi-urban,11.04632765,0.786804266,37.34962166,32.81469408,506.0283411,2233
3,Urban,13.80600846,1.016251573,19.90797726,15.9551471,394.1646819,#NULL!
1,Rural,0.718121627,0.187673994,41.47442417,38.84361538,4014.523493,2839
1,Semi-urban,14.94382707,0.997056838,19.65559483,21.80934237,392.3053182,1501
,Semi-urban,17.37444052,0.682925893,32.47790829,24.60193436,465.0848748,2085
3,Rural,5.345036794,0.965559134,17.95233299,13.8880712,1035.03015,2828
3,Urban,38.89355651,3.033719567,15.67111802,14.44195122,239.1037778,#NULL!
2,Semi-urban,12.8037708,0.993543652,14.60399752,15.15428277,860.8152776,2071
3,Urban,36.90647281,9.273847817,16.44621898,13.78110213,292.9401424,1954
3,Urban,35.42688694,9.307753968,20.89102631,19.08173191,265.7760463,1273
3,Urban,47.42468594,3.235899349,22.85416361,20.35796361,300.0392943,1301
3,Semi-urban,2.779284,0.713243562,24.69239711,22.11481757,1326.326861,3036
1,Rural,4.816894682,0.37408895,49.18748338,48.64232764,975.529429,#NULL!
2,Semi-urban,15.08511698,0.879043174,27.65667837,32.24878905,858.6434454,2010
1,Rural,5.20995357,0.40793703,43.72876396,39.72615546,1472.491196,#NULL!
1,Rural,31.09409976,1.83007356,28.89568017,24.41102408,555.3304044,#NULL!
2,Urban,48.05793936,10.74096282,26.8099655,22.76339504,287.642484,1066
2,Semi-urban,34.61440221,6.612024023,33.87932092,29.68790896,358.5887004,1350
1,Rural,2.342747909,0.394783863,56.43891025,56.34872262,1701.872107,3642
2,Rural,8.155254558,3.975054343,29.80252814,29.18333759,1081.185853,#NULL!
2,Urban,6.97867354,0.8663075,117.579872,43.18647433,775.6494204,#NULL!
1,Rural,0.413932809,0.390507661,57.14529713,55.44967004,12608.10552,#NULL!
1,Rural,22.55766108,5.864130579,38.50557583,34.86872414,698.3366756,#NULL!
1,Rural,16.94046555,6.865077509,34.99328024,31.20750285,708.2546071,1805
1,Rural,4.316121529,0.41522723,51.46732393,47.40368994,2153.788939,3434
1,Rural,16.39903259,0.729331622,37.99849148,34.76088193,505.7996652,2799
1,Rural,5.618976331,0.365488331,43.84900464,42.92853802,1519.606523,3264
1,Rural,55.33598586,18.53789067,24.5873681,19.98659149,439.5651979,1379
3,Rural,36.36860787,6.328847492,24.59058817,23.8114886,271.2428883,1399
3,Urban,32.60026514,6.30757939,24.28373737,24.21252131,316.644101,#NULL!
2,Semi-urban,18.82360043,1.043606192,30.85152922,25.69371635,399.1921132,2583
1,Rural,1.543776911,0.41005449,53.38762818,47.10533432,4735.133909,#NULL!
1,Semi-urban,36.68802,9.81211731,14.25074959,16.86160297,452.8303432,1021
1,Semi-urban,36.60387385,8.899657504,26.79048429,27.27455267,344.5975487,#NULL!
3,Semi-urban,17.02416057,1.038070598,14.50364598,17.23063811,805.2856746,#NULL!
2,Semi-urban,17.61495884,0.998669866,16.88007903,19.66105816,822.3258543,2063
3,Urban,36.9058442,9.267597482,21.94204672,20.21063818,594.8891506,2453
3,Rural,36.25719438,9.255206487,21.67718113,16.49238014,247.1784339,1348
2,Semi-urban,34.21823079,9.261525721,29.48087278,24.5634026,315.0487598,1585
1,Rural,16.26379614,0.848312991,30.50483601,27.24020889,1211.188665,1342
3,Urban,6.889569627,0.848882305,28.0292916,32.6972571,1138.164331,2845
2,Urban,45.42705895,6.486037842,22.26918639,18.58084928,257.6457138,1509
2,Urban,36.54961086,9.283496022,22.60083198,17.54261364,249.0031874,#NULL!
3,Urban,66.12717568,18.29744846,27.03319089,23.45040782,350.3925119,2225
3,Urban,5.934045982,1.055586445,21.06541886,19.2880521,977.6835208,3136
3,Urban,50.34892541,18.55210197,34.28915731,23.1266061,291.3282539,1391
3,Semi-urban,33.4494285,7.367177709,17.9853018,13.69451506,237.221609,1297
3,Semi-urban,58.10956721,16.97178462,20.86483038,16.28212789,208.5128151,962
3,Semi-urban,37.14354062,9.28729625,11.08029978,6.29551847,175.188827,960
3,Urban,73.81216987,17.05001652,10.57275581,6.12637838,253.3926335,1060
3,Urban,89.84299696,6.27179356,17.22742789,11.83381364,209.3728424,841
3,Semi-urban,175.9343502,12.52002439,11.98147727,10.73126537,225.1669058,676
3,Semi-urban,73.96865855,18.19661653,12.80218204,10.19161844,310.1165858,1917
3,Semi-urban,12.72742465,0.926319038,13.64782291,9.06066301,921.788548,#NULL!
3,Urban,97.43108101,11.90016513,14.28168563,10.68803863,202.7102074,1098
3,Urban,27.08690135,6.994675277,19.30218799,14.57525487,238.4086021,#NULL!
3,Urban,71.58764297,16.95788227,31.80466194,8.28231348,160.7349805,742
3,Urban,101.8730553,5.923273918,12.58185888,10.51296774,190.016364,815
3,Urban,185.4972391,11.90620329,12.9719697,11.53372803,235.7746767,661
3,Semi-urban,31.09999259,1.960171097,9.73621456,9.44994926,754.981486,2984
3,Semi-urban,14.37013816,0.892018103,24.64516429,14.34000956,2890.136244,#NULL!
3,Semi-urban,73.92200005,18.5721565,10.43713567,4.88464266,220.6353209,961
2,Semi-urban,13.59994069,1.080337574,34.09418202,23.38116769,424.4063552,2366
3,Urban,158.2756519,11.66446001,10.74430719,9.78035745,168.1203286,830
3,Urban,104.2662333,6.136472,11.61964618,10.80935023,207.0342356,638
3,Urban,30.06278143,7.724388085,8.50689761,5.84747518,387.6068999,968
3,Urban,153.6225804,10.83098616,11.55188484,9.54120839,204.3595327,944
3,Urban,30.58528566,1.958667389,13.15309969,9.9306241,236.8138541,1092
1,Rural,3.221074718,0.361669598,88.58346616,53.99914261,1423.93304,#NULL!
1,Rural,6.408657454,0.358141594,36.70611814,39.10915552,1447.021428,#NULL!
1,Rural,0.434131946,0.308884768,43.16307749,43.54587846,12298.88168,5312
2,Semi-urban,17.9460097,0.994687404,22.08300588,17.71013968,826.6658293,2257
3,Rural,53.94317,2.987058506,13.81873654,19.44605548,488.9747675,1470
1,Rural,3.891231582,0.619864,30.92913036,26.23970769,1049.26741,#NULL!
3,Semi-urban,45.26802227,6.015931814,26.32943249,23.83506676,267.9334872,1232
3,Semi-urban,6.017516253,0.870459578,20.66051181,17.2390131,1228.299779,#NULL!
3,Semi-urban,5.172451594,1.011615873,26.20444727,23.14657658,774.1746706,2496
3,Semi-urban,31.21959246,16.4174279,17.88239841,17.17768582,362.6587616,#NULL!
3,Semi-urban,50.80299866,15.20176673,25.45735411,20.58396169,254.5311409,1017
3,Urban,37.08585255,1.848020706,12.75429326,16.88049078,432.1583686,1098
3,Urban,71.48894742,16.94662945,22.76052438,18.03698017,229.1825854,1202
3,Urban,67.03037677,19.28746087,21.21245446,15.90930528,249.9468966,1803
3,Semi-urban,56.51553085,10.47079236,17.78165512,16.83142878,246.8943795,1098
3,Rural,36.44678264,9.276462282,22.34999563,19.80385836,592.2095793,2399
2,Rural,35.16079526,9.491717126,26.9740173,23.16948588,549.8225767,#NULL!
1,Rural,27.97420682,8.681020546,45.3977918,40.39951133,875.9044141,#NULL!
1,Semi-urban,36.62951142,7.899872175,30.14698074,22.81348316,516.789077,#NULL!
2,Semi-urban,55.90871406,17.58051829,27.27036574,21.90863347,327.2614338,2291
1,Rural,3.231124612,0.390300734,47.32199089,43.51922792,2119.848548,#NULL!
2,Semi-urban,41.42978179,6.681225341,29.72837444,23.34819549,323.7281689,1461
2,Rural,1.696107414,0.381551648,34.58507349,31.02221802,3769.620331,#NULL!
1,Rural,72.95417833,18.55781943,17.8582366,17.43471915,380.7685639,1363
2,Semi-urban,17.50006821,1.046793294,18.95955919,16.56433333,785.1431125,2532
2,Semi-urban,16.35593268,0.979694008,25.06902799,16.55832236,672.0812926,1766
2,Semi-urban,58.10899562,18.55700518,21.87255483,16.39294231,223.4867882,1193
3,Semi-urban,34.85467233,7.268303223,30.64030535,25.38876613,306.6752618,1400
3,Semi-urban,35.67353696,9.199971857,26.28836713,17.44498994,257.036474,1328
3,Semi-urban,35.95234533,9.279111715,24.02972133,19.75422093,321.4012349,2403
3,Semi-urban,35.14266132,9.301492,21.50382059,17.95909957,504.6224044,1269
3,Urban,19.54449958,1.120934958,19.12317913,19.70011966,381.6310695,#NULL!
3,Urban,18.2587113,0.999562556,34.75660463,27.0980156,497.5239631,#NULL!
3,Urban,7.319692783,0.684042993,33.70472811,28.28167548,626.0599388,2597
3,Urban,25.73814944,1.660471579,22.6611862,26.11430196,700.0528588,1477
3,Urban,53.97817069,3.016555792,15.88089319,20.18868413,313.5678326,1038
3,Urban,30.95420199,1.974702289,17.21933967,20.18080258,282.962301,1220
3,Urban,48.11943534,10.11322592,14.48209353,14.46888034,214.3031108,1136
3,Urban,53.67900723,3.042325146,16.00588288,21.55557536,338.0612515,936
3,Urban,57.2222088,19.33447042,21.33847839,15.4119872,224.1235425,889
3,Urban,176.9152899,11.86587311,17.52375608,20.69461806,297.3828396,892
3,Urban,16.02321789,1.075065622,13.06312477,15.71012442,651.3229047,2148
3,Urban,17.47854926,0.97208448,23.64419219,25.14938374,516.0953828,1821
3,Urban,157.2289003,11.31762915,17.00603732,21.26583253,275.2351858,922
3,Urban,198.4250621,12.29132767,17.52240232,20.2810781,280.6242389,745
3,Urban,55.63798418,15.3913093,17.75992641,14.0862505,296.2898136,1774
3,Urban,122.4135995,12.20534508,18.21700379,22.7153434,300.2439517,918
3,Urban,52.91980025,3.004806799,20.35817833,22.80367518,327.3177816,1270
3,Urban,36.81079635,9.267461482,18.33268076,14.66675071,380.0779076,2228
3,Rural,5.85593274,0.918899986,24.96934933,26.90306789,1023.852265,3187
2,Semi-urban,105.3778981,6.14957004,14.90765931,21.37514043,332.3044337,916
3,Urban,37.02862522,9.273827227,14.18166881,12.82397655,219.0605705,1274
